Month,Bench,Elo 2200+,Elo 1800-2199,Elo 1400-1799
2025-02,46456113101,{-1: 2; -2: 18; -3: 20; -4: 14; 5: 3; -5: 23; 6: 10; -6: 24; 7: 24; -7: 29; 8: 63; -8: 32; 9: 127; -9: 34; 10: 210; -10: 43; 11: 392; -11: 52; 12: 586; -12: 53; 13: 988; -13: 65; 14: 1529; -14: 59; 15: 1984; -15: 83; 16: 3099; -16: 73; 17: 5572; -17: 105; 18: 5086; -18: 81; 19: 5825; -19: 86; 20: 8442; -20: 87; 21: 9272; -21: 92; 22: 8004; -22: 65; 23: 7612; -23: 64; 24: 7178; -24: 37; 25: 6402; -25: 72; 26: 5427; -26: 35; 27: 4645; -27: 53; 28: 3869; -28: 27; 29: 2974; -29: 34; 30: 2398; -30: 15; 31: 1724; -31: 19; 32: 1368; -32: 11; 33: 1017; -33: 9; 34: 758; -34: 15; 35: 529; -35: 6; 36: 356; -36: 8; 37: 274; -37: 6; 38: 196; -38: 5; 39: 137; -39: 5; 40: 109; -40: 2; 41: 67; -41: 3; 42: 55; 43: 31; -43: 2; 44: 26; -44: 1; 45: 23; -45: 1; 46: 9; -46: 1; 47: 5; 48: 10; 49: 2; 50: 2; 51: 3; 52: 2; 53: 1; 54: 1; 56: 1; 57: 1; -58: 1},{-1: 2; -2: 44; -3: 37; -4: 24; 5: 3; -5: 35; 6: 8; -6: 44; 7: 35; -7: 60; 8: 82; -8: 46; 9: 218; -9: 77; 10: 426; -10: 86; 11: 739; -11: 85; 12: 1217; -12: 91; 13: 1812; -13: 107; 14: 2578; -14: 97; 15: 3439; -15: 134; 16: 5414; -16: 129; 17: 9383; -17: 140; 18: 7604; -18: 104; 19: 8000; -19: 135; 20: 10423; -20: 105; 21: 10061; -21: 83; 22: 7863; -22: 65; 23: 6548; -23: 61; 24: 5635; -24: 57; 25: 4668; -25: 53; 26: 3517; -26: 25; 27: 2586; -27: 28; 28: 1861; -28: 17; 29: 1222; -29: 11; 30: 845; -30: 7; 31: 615; -31: 8; 32: 431; -32: 2; 33: 250; -33: 5; 34: 178; -34: 4; 35: 116; -35: 4; 36: 62; -36: 1; 37: 45; -37: 1; 38: 30; -38: 1; 39: 29; -39: 1; 40: 8; -40: 2; 41: 12; -41: 1; 42: 7; -42: 1; 43: 3; 44: 4; 45: 2; 46: 1},{-1: 8; -2: 60; -3: 53; -4: 60; 5: 4; -5: 56; 6: 29; -6: 97; 7: 80; -7: 91; 8: 175; -8: 98; 9: 486; -9: 120; 10: 869; -10: 159; 11: 1504; -11: 141; 12: 2289; -12: 162; 13: 3047; -13: 204; 14: 4256; -14: 183; 15: 5400; -15: 229; 16: 7936; -16: 209; 17: 11837; -17: 199; 18: 8879; -18: 167; 19: 8585; -19: 142; 20: 10274; -20: 134; 21: 8763; -21: 140; 22: 6089; -22: 78; 23: 4753; -23: 65; 24: 3735; -24: 43; 25: 2761; -25: 26; 26: 1880; -26: 18; 27: 1216; -27: 16; 28: 867; -28: 9; 29: 543; -29: 6; 30: 309; -30: 3; 31: 202; -31: 2; 32: 107; -32: 1; 33: 61; -33: 3; 34: 28; -34: 1; 35: 24; -35: 1; 36: 7; 37: 10; -37: 1; 38: 6; 39: 2; 43: 1; 46: 1}
2025-03,46456113101,{-1: 1; -2: 22; -3: 18; -4: 11; 5: 3; -5: 17; 6: 9; -6: 19; 7: 25; -7: 22; 8: 44; -8: 37; 9: 136; -9: 43; 10: 230; -10: 51; 11: 383; -11: 65; 12: 648; -12: 45; 13: 974; -13: 77; 14: 1521; -14: 50; 15: 2026; -15: 78; 16: 3205; -16: 75; 17: 5302; -17: 79; 18: 5183; -18: 72; 19: 5745; -19: 93; 20: 8262; -20: 84; 21: 9269; -21: 90; 22: 7940; -22: 55; 23: 7526; -23: 81; 24: 7101; -24: 53; 25: 6388; -25: 45; 26: 5669; -26: 47; 27: 4555; -27: 47; 28: 3993; -28: 30; 29: 3044; -29: 26; 30: 2369; -30: 20; 31: 1806; -31: 19; 32: 1402; -32: 9; 33: 1013; -33: 21; 34: 720; -34: 6; 35: 533; -35: 4; 36: 412; -36: 9; 37: 288; -37: 7; 38: 229; -38: 6; 39: 135; -39: 1; 40: 108; 41: 68; -41: 2; 42: 72; -42: 2; 43: 32; -43: 1; 44: 30; 45: 20; 46: 17; 47: 11; 48: 4; 49: 2; 50: 5; -52: 1; 54: 1; 57: 1},{-1: 6; -2: 23; -3: 33; -4: 17; 5: 1; -5: 38; 6: 12; -6: 43; 7: 30; -7: 54; 8: 83; -8: 71; 9: 214; -9: 74; 10: 421; -10: 76; 11: 759; -11: 88; 12: 1186; -12: 85; 13: 1862; -13: 107; 14: 2588; -14: 116; 15: 3505; -15: 138; 16: 5396; -16: 133; 17: 9187; -17: 166; 18: 7550; -18: 114; 19: 8020; -19: 108; 20: 10322; -20: 117; 21: 10012; -21: 100; 22: 7792; -22: 90; 23: 6669; -23: 72; 24: 5739; -24: 58; 25: 4574; -25: 39; 26: 3501; -26: 30; 27: 2605; -27: 32; 28: 1802; -28: 19; 29: 1336; -29: 19; 30: 834; -30: 14; 31: 644; -31: 15; 32: 482; -32: 4; 33: 258; -33: 4; 34: 187; -34: 7; 35: 112; -35: 4; 36: 83; -36: 7; 37: 41; 38: 25; -38: 1; 39: 15; -39: 1; 40: 10; 41: 6; -41: 1; 42: 4; 43: 3; 44: 3; 45: 1; 51: 1; 53: 1},{-1: 9; -2: 55; -3: 53; -4: 53; 5: 4; -5: 50; 6: 30; -6: 88; 7: 77; -7: 108; 8: 169; -8: 98; 9: 510; -9: 93; 10: 842; -10: 167; 11: 1461; -11: 153; 12: 2355; -12: 149; 13: 3205; -13: 183; 14: 4252; -14: 201; 15: 5399; -15: 228; 16: 7679; -16: 209; 17: 11953; -17: 190; 18: 9060; -18: 141; 19: 8662; -19: 155; 20: 10156; -20: 138; 21: 8871; -21: 112; 22: 6249; -22: 55; 23: 4768; -23: 65; 24: 3638; -24: 47; 25: 2662; -25: 27; 26: 1813; -26: 15; 27: 1215; -27: 12; 28: 828; -28: 9; 29: 499; -29: 14; 30: 297; -30: 4; 31: 195; -31: 3; 32: 112; -32: 1; 33: 61; -33: 2; 34: 39; -34: 2; 35: 20; 36: 19; 37: 3; 38: 2; 39: 3; 41: 1; 42: 2}
2025-04,46456113101,{-1: 3; -2: 24; -3: 23; -4: 14; 5: 4; -5: 26; 6: 9; -6: 28; 7: 16; -7: 29; 8: 49; -8: 22; 9: 134; -9: 42; 10: 248; -10: 58; 11: 387; -11: 40; 12: 653; -12: 49; 13: 1007; -13: 63; 14: 1485; -14: 68; 15: 2064; -15: 79; 16: 3259; -16: 61; 17: 5443; -17: 90; 18: 5147; -18: 81; 19: 5864; -19: 94; 20: 8372; -20: 82; 21: 9330; -21: 99; 22: 7725; -22: 71; 23: 7344; -23: 69; 24: 7140; -24: 56; 25: 6361; -25: 68; 26: 5522; -26: 43; 27: 4684; -27: 43; 28: 3807; -28: 24; 29: 3056; -29: 32; 30: 2422; -30: 24; 31: 1815; -31: 14; 32: 1355; -32: 12; 33: 1011; -33: 12; 34: 753; -34: 15; 35: 524; -35: 11; 36: 389; -36: 8; 37: 292; -37: 9; 38: 207; -38: 4; 39: 162; -39: 1; 40: 101; -40: 4; 41: 87; -41: 2; 42: 56; -42: 1; 43: 38; -43: 2; 44: 26; 45: 8; 46: 15; -46: 1; 47: 13; 48: 5; 49: 4; 51: 2; 55: 2; -59: 1; 62: 1},{-1: 3; -2: 32; -3: 24; -4: 23; 5: 2; -5: 33; 6: 11; -6: 37; 7: 26; -7: 49; 8: 88; -8: 48; 9: 202; -9: 83; 10: 428; -10: 69; 11: 763; -11: 92; 12: 1296; -12: 69; 13: 1813; -13: 117; 14: 2592; -14: 110; 15: 3596; -15: 141; 16: 5526; -16: 111; 17: 9472; -17: 139; 18: 7618; -18: 111; 19: 7966; -19: 124; 20: 10338; -20: 105; 21: 10205; -21: 104; 22: 7760; -22: 82; 23: 6409; -23: 79; 24: 5568; -24: 38; 25: 4631; -25: 34; 26: 3371; -26: 30; 27: 2505; -27: 21; 28: 1878; -28: 16; 29: 1281; -29: 16; 30: 885; -30: 12; 31: 593; -31: 5; 32: 405; -32: 10; 33: 259; -33: 4; 34: 162; -34: 1; 35: 124; -35: 2; 36: 104; -36: 3; 37: 64; -37: 2; 38: 27; -38: 2; 39: 16; 40: 12; 41: 11; 42: 3; -42: 1; 43: 1; -43: 1; 44: 3; -44: 1; 45: 2},{-1: 5; -2: 59; -3: 64; -4: 49; 5: 1; -5: 68; 6: 30; -6: 87; 7: 83; -7: 92; 8: 221; -8: 98; 9: 509; -9: 131; 10: 857; -10: 136; 11: 1515; -11: 140; 12: 2223; -12: 176; 13: 3131; -13: 150; 14: 4352; -14: 192; 15: 5421; -15: 213; 16: 7822; -16: 220; 17: 11857; -17: 200; 18: 8899; -18: 169; 19: 8629; -19: 168; 20: 9986; -20: 138; 21: 8682; -21: 123; 22: 6237; -22: 74; 23: 4824; -23: 61; 24: 3741; -24: 51; 25: 2746; -25: 32; 26: 1889; -26: 24; 27: 1285; -27: 20; 28: 832; -28: 10; 29: 510; -29: 5; 30: 328; -30: 4; 31: 191; -31: 6; 32: 120; -32: 4; 33: 63; -33: 1; 34: 24; 35: 6; 36: 5; -36: 1; 37: 7; -38: 1; 43: 1; 44: 1}
2025-05,46456113101,{-1: 4; -2: 27; -3: 24; -4: 17; -5: 31; 6: 10; -6: 19; 7: 25; -7: 24; 8: 43; -8: 36; 9: 118; -9: 44; 10: 236; -10: 48; 11: 392; -11: 42; 12: 660; -12: 53; 13: 1012; -13: 64; 14: 1410; -14: 48; 15: 1969; -15: 87; 16: 3164; -16: 56; 17: 5507; -17: 110; 18: 5254; -18: 68; 19: 5961; -19: 96; 20: 8382; -20: 70; 21: 9176; -21: 94; 22: 7994; -22: 71; 23: 7376; -23: 72; 24: 7020; -24: 61; 25: 6339; -25: 69; 26: 5581; -26: 40; 27: 4639; -27: 34; 28: 3858; -28: 35; 29: 2968; -29: 38; 30: 2415; -30: 20; 31: 1769; -31: 28; 32: 1393; -32: 18; 33: 986; -33: 7; 34: 751; -34: 11; 35: 519; -35: 10; 36: 410; -36: 8; 37: 294; -37: 8; 38: 227; -38: 2; 39: 139; -39: 2; 40: 109; -40: 2; 41: 93; -41: 2; 42: 65; 43: 45; 44: 24; -44: 3; 45: 26; -45: 1; 46: 9; -46: 1; 47: 8; 48: 5; 49: 5; 50: 1; 51: 2; 52: 2; 54: 1; 58: 1; -60: 1; 65: 1},{-1: 2; -2: 32; -3: 26; -4: 20; 5: 3; -5: 45; 6: 13; -6: 41; 7: 29; -7: 57; 8: 91; -8: 66; 9: 242; -9: 67; 10: 421; -10: 65; 11: 738; -11: 70; 12: 1239; -12: 100; 13: 1819; -13: 117; 14: 2721; -14: 101; 15: 3592; -15: 137; 16: 5421; -16: 102; 17: 9348; -17: 122; 18: 7595; -18: 117; 19: 7977; -19: 113; 20: 10259; -20: 96; 21: 10072; -21: 87; 22: 7770; -22: 79; 23: 6483; -23: 74; 24: 5621; -24: 46; 25: 4704; -25: 55; 26: 3369; -26: 30; 27: 2579; -27: 30; 28: 1917; -28: 15; 29: 1318; -29: 8; 30: 922; -30: 14; 31: 592; -31: 14; 32: 407; -32: 4; 33: 266; -33: 4; 34: 175; -34: 3; 35: 132; 36: 80; -36: 3; 37: 45; 38: 25; -38: 4; 39: 14; 40: 11; 41: 11; 42: 5; 43: 5; 46: 2; 47: 1},{-1: 10; -2: 74; -3: 44; -4: 53; 5: 7; -5: 55; 6: 27; -6: 117; 7: 79; -7: 99; 8: 183; -8: 102; 9: 493; -9: 110; 10: 843; -10: 150; 11: 1483; -11: 160; 12: 2306; -12: 162; 13: 3162; -13: 175; 14: 4308; -14: 211; 15: 5258; -15: 210; 16: 7916; -16: 199; 17: 12074; -17: 208; 18: 8846; -18: 166; 19: 8621; -19: 151; 20: 9865; -20: 152; 21: 8903; -21: 114; 22: 6244; -22: 69; 23: 4698; -23: 69; 24: 3648; -24: 38; 25: 2874; -25: 45; 26: 1849; -26: 25; 27: 1242; -27: 21; 28: 810; -28: 13; 29: 484; -29: 4; 30: 321; -30: 1; 31: 178; 32: 125; -32: 1; 33: 73; 34: 30; 35: 16; 36: 13; -36: 1; 37: 4; 38: 1; 39: 2; 40: 2; 41: 1; 42: 1; -42: 1}
2025-06,48454315961,{-1: 1; -2: 32; -3: 17; -4: 12; 5: 3; -5: 21; 6: 6; -6: 28; 7: 10; -7: 31; 8: 40; -8: 34; 9: 108; -9: 47; 10: 240; -10: 46; 11: 391; -11: 48; 12: 644; -12: 48; 13: 965; -13: 86; 14: 1457; -14: 60; 15: 2068; -15: 80; 16: 3054; -16: 79; 17: 5409; -17: 94; 18: 4930; -18: 79; 19: 5796; -19: 86; 20: 8141; -20: 84; 21: 8922; -21: 97; 22: 8006; -22: 75; 23: 7572; -23: 73; 24: 7395; -24: 60; 25: 6649; -25: 79; 26: 5610; -26: 48; 27: 4641; -27: 41; 28: 3765; -28: 36; 29: 3081; -29: 34; 30: 2499; -30: 24; 31: 1759; -31: 20; 32: 1391; -32: 17; 33: 1017; -33: 21; 34: 781; -34: 8; 35: 533; -35: 7; 36: 394; -36: 9; 37: 258; -37: 5; 38: 224; -38: 2; 39: 140; -39: 1; 40: 110; -40: 1; 41: 92; -41: 1; 42: 71; -42: 4; 43: 37; -43: 5; 44: 25; -44: 1; 45: 27; -45: 1; 46: 19; -46: 1; 47: 8; 48: 9; 49: 5; -49: 1; -50: 1; 51: 3; 52: 2; 54: 3; 55: 3; 58: 1},{-1: 3; -2: 30; -3: 19; -4: 23; 5: 1; -5: 36; 6: 8; -6: 38; 7: 22; -7: 51; 8: 70; -8: 52; 9: 247; -9: 68; 10: 430; -10: 73; 11: 743; -11: 99; 12: 1162; -12: 93; 13: 1803; -13: 108; 14: 2698; -14: 101; 15: 3505; -15: 131; 16: 5324; -16: 135; 17: 9141; -17: 155; 18: 7565; -18: 112; 19: 7958; -19: 105; 20: 10124; -20: 104; 21: 9776; -21: 122; 22: 7707; -22: 67; 23: 6559; -23: 70; 24: 5973; -24: 55; 25: 4816; -25: 50; 26: 3557; -26: 37; 27: 2623; -27: 26; 28: 1937; -28: 14; 29: 1371; -29: 15; 30: 978; -30: 5; 31: 622; -31: 12; 32: 447; -32: 3; 33: 314; -33: 2; 34: 180; -34: 2; 35: 103; -35: 2; 36: 73; -36: 1; 37: 40; -37: 3; 38: 33; -38: 1; 39: 23; 40: 16; 41: 5; 42: 10; -42: 1; 43: 3; -43: 1; 44: 4; 45: 4},{-1: 3; -2: 55; -3: 61; -4: 43; 5: 4; -5: 62; 6: 25; -6: 103; 7: 72; -7: 102; 8: 174; -8: 93; 9: 448; -9: 138; 10: 865; -10: 130; 11: 1502; -11: 138; 12: 2251; -12: 146; 13: 3092; -13: 197; 14: 4285; -14: 192; 15: 5339; -15: 230; 16: 7734; -16: 204; 17: 11842; -17: 209; 18: 8840; -18: 176; 19: 8615; -19: 133; 20: 9733; -20: 138; 21: 8683; -21: 113; 22: 6306; -22: 87; 23: 4884; -23: 65; 24: 4006; -24: 47; 25: 2911; -25: 49; 26: 1980; -26: 26; 27: 1264; -27: 13; 28: 846; -28: 7; 29: 539; -29: 6; 30: 312; -30: 4; 31: 180; -31: 2; 32: 134; -32: 1; 33: 64; -33: 1; 34: 48; 35: 29; 36: 10; 37: 4; -37: 1; 38: 1; 40: 2; 42: 1}
2025-07,48454315961,{-1: 2; -2: 24; -3: 20; -4: 12; 5: 3; -5: 24; 6: 7; -6: 26; 7: 18; -7: 18; 8: 38; -8: 28; 9: 88; -9: 27; 10: 220; -10: 41; 11: 391; -11: 64; 12: 634; -12: 45; 13: 928; -13: 74; 14: 1475; -14: 59; 15: 1981; -15: 67; 16: 2972; -16: 64; 17: 5315; -17: 88; 18: 5036; -18: 72; 19: 5863; -19: 112; 20: 8062; -20: 87; 21: 9006; -21: 93; 22: 7866; -22: 77; 23: 7553; -23: 83; 24: 7335; -24: 53; 25: 6577; -25: 62; 26: 5649; -26: 34; 27: 4692; -27: 41; 28: 3937; -28: 39; 29: 3076; -29: 33; 30: 2524; -30: 18; 31: 1967; -31: 19; 32: 1470; -32: 10; 33: 1009; -33: 12; 34: 803; -34: 10; 35: 528; -35: 8; 36: 396; -36: 5; 37: 273; -37: 1; 38: 231; -38: 4; 39: 141; -39: 3; 40: 113; -40: 3; 41: 71; -41: 4; 42: 58; -42: 1; 43: 44; -43: 1; 44: 23; -44: 2; 45: 15; 46: 12; 47: 13; 48: 6; 49: 3; 50: 2; -50: 1; 51: 2; 55: 1; 56: 1; 61: 1},{-1: 2; -2: 37; -3: 22; -4: 31; 5: 2; -5: 42; 6: 7; -6: 44; 7: 34; -7: 55; 8: 73; -8: 54; 9: 194; -9: 66; 10: 405; -10: 63; 11: 760; -11: 85; 12: 1217; -12: 81; 13: 1745; -13: 109; 14: 2515; -14: 114; 15: 3560; -15: 155; 16: 5288; -16: 115; 17: 9182; -17: 151; 18: 7464; -18: 104; 19: 8139; -19: 135; 20: 10018; -20: 95; 21: 9858; -21: 115; 22: 7728; -22: 77; 23: 6642; -23: 88; 24: 5936; -24: 65; 25: 4926; -25: 37; 26: 3466; -26: 34; 27: 2615; -27: 30; 28: 1940; -28: 16; 29: 1396; -29: 13; 30: 982; -30: 8; 31: 644; -31: 8; 32: 398; -32: 6; 33: 286; -33: 3; 34: 186; -34: 2; 35: 120; 36: 73; -36: 1; 37: 42; 38: 32; -38: 1; 39: 24; 40: 11; 41: 9; -41: 1; 42: 11; -42: 1; 43: 2; 44: 2; 45: 1; 46: 1},{-1: 3; -2: 57; -3: 67; -4: 62; 5: 11; -5: 48; 6: 25; -6: 90; 7: 46; -7: 97; 8: 167; -8: 92; 9: 460; -9: 110; 10: 876; -10: 129; 11: 1365; -11: 151; 12: 2235; -12: 167; 13: 3093; -13: 209; 14: 4287; -14: 224; 15: 5297; -15: 209; 16: 7733; -16: 209; 17: 11935; -17: 189; 18: 9002; -18: 161; 19: 8713; -19: 140; 20: 9721; -20: 154; 21: 8599; -21: 84; 22: 6299; -22: 78; 23: 4859; -23: 72; 24: 3969; -24: 48; 25: 2950; -25: 34; 26: 1904; -26: 17; 27: 1334; -27: 10; 28: 834; -28: 7; 29: 552; -29: 5; 30: 342; -30: 3; 31: 174; -31: 2; 32: 117; -32: 2; 33: 68; -33: 3; 34: 48; -34: 2; 35: 20; -35: 1; 36: 10; -36: 1; 37: 7; 38: 5; -38: 1; 39: 2; -39: 1; 44: 1; 45: 1}
