Month,Bench,Elo 2200+,Elo 1800-2199,Elo 1400-1799
2025-08,48454315961,{-1: 3; -2: 21; -3: 16; -4: 17; 5: 2; -5: 26; 6: 16; -6: 26; 7: 18; -7: 25; 8: 35; -8: 30; 9: 95; -9: 34; 10: 235; -10: 50; 11: 391; -11: 50; 12: 640; -12: 52; 13: 915; -13: 69; 14: 1502; -14: 44; 15: 2046; -15: 72; 16: 3215; -16: 74; 17: 5266; -17: 89; 18: 5013; -18: 76; 19: 5907; -19: 86; 20: 8109; -20: 90; 21: 8791; -21: 101; 22: 7911; -22: 77; 23: 7502; -23: 73; 24: 7180; -24: 50; 25: 6565; -25: 77; 26: 5703; -26: 33; 27: 4775; -27: 49; 28: 3886; -28: 31; 29: 3136; -29: 29; 30: 2501; -30: 16; 31: 1859; -31: 27; 32: 1486; -32: 16; 33: 948; -33: 20; 34: 835; -34: 6; 35: 505; -35: 11; 36: 415; -36: 7; 37: 280; 38: 209; -38: 3; 39: 165; -39: 2; 40: 102; -40: 2; 41: 59; -41: 4; 42: 51; -42: 1; 43: 43; -43: 1; 44: 32; -44: 1; 45: 26; -45: 3; 46: 9; 47: 7; 48: 8; -48: 1; 49: 6; 50: 2; 51: 3; 53: 2; -57: 1; 58: 1},{-1: 7; -2: 39; -3: 32; -4: 38; 5: 4; -5: 44; 6: 12; -6: 49; 7: 35; -7: 56; 8: 88; -8: 67; 9: 207; -9: 54; 10: 405; -10: 67; 11: 719; -11: 87; 12: 1196; -12: 107; 13: 1753; -13: 107; 14: 2637; -14: 116; 15: 3374; -15: 142; 16: 5317; -16: 107; 17: 9128; -17: 145; 18: 7471; -18: 115; 19: 8062; -19: 133; 20: 10014; -20: 100; 21: 9783; -21: 105; 22: 7831; -22: 77; 23: 6560; -23: 70; 24: 6028; -24: 44; 25: 4845; -25: 56; 26: 3538; -26: 34; 27: 2708; -27: 35; 28: 1974; -28: 17; 29: 1320; -29: 17; 30: 959; -30: 11; 31: 659; -31: 14; 32: 441; -32: 9; 33: 280; -33: 6; 34: 179; -34: 6; 35: 148; -35: 5; 36: 73; -36: 1; 37: 42; -37: 3; 38: 25; 39: 24; -39: 1; 40: 17; -40: 1; 41: 5; 42: 3; -42: 3; 43: 2; 44: 2; 45: 4; 46: 1},{-1: 5; -2: 67; -3: 46; -4: 63; 5: 7; -5: 54; 6: 21; -6: 88; 7: 62; -7: 106; 8: 175; -8: 88; 9: 442; -9: 117; 10: 901; -10: 117; 11: 1441; -11: 144; 12: 2356; -12: 177; 13: 3087; -13: 172; 14: 4290; -14: 181; 15: 5420; -15: 235; 16: 7602; -16: 203; 17: 11934; -17: 205; 18: 8946; -18: 153; 19: 8609; -19: 147; 20: 9774; -20: 161; 21: 8701; -21: 123; 22: 6220; -22: 77; 23: 4923; -23: 68; 24: 3826; -24: 47; 25: 2959; -25: 38; 26: 1817; -26: 26; 27: 1336; -27: 18; 28: 818; -28: 12; 29: 521; -29: 15; 30: 347; -30: 7; 31: 198; -31: 2; 32: 124; -32: 3; 33: 65; -33: 2; 34: 49; 35: 28; 36: 18; 37: 6; -37: 4; 38: 4; 40: 1; -44: 1}
2025-09,48454315961,{-1: 6; -2: 24; -3: 18; -4: 12; 5: 3; -5: 16; 6: 5; -6: 22; 7: 19; -7: 23; 8: 34; -8: 31; 9: 119; -9: 52; 10: 227; -10: 52; 11: 388; -11: 54; 12: 582; -12: 51; 13: 982; -13: 61; 14: 1445; -14: 62; 15: 1997; -15: 77; 16: 3059; -16: 75; 17: 5401; -17: 86; 18: 5163; -18: 95; 19: 5858; -19: 107; 20: 7896; -20: 76; 21: 8770; -21: 77; 22: 7949; -22: 86; 23: 7433; -23: 68; 24: 7255; -24: 63; 25: 6669; -25: 57; 26: 5655; -26: 32; 27: 4852; -27: 44; 28: 3886; -28: 36; 29: 3129; -29: 38; 30: 2443; -30: 17; 31: 1818; -31: 23; 32: 1487; -32: 14; 33: 1063; -33: 13; 34: 788; -34: 11; 35: 530; -35: 8; 36: 398; -36: 10; 37: 315; -37: 1; 38: 221; -38: 7; 39: 133; -39: 3; 40: 135; -40: 6; 41: 67; -41: 1; 42: 62; -42: 3; 43: 45; -43: 1; 44: 32; -44: 2; 45: 17; 46: 21; 47: 13; 48: 4; -48: 1; 49: 2; 50: 2; 52: 1; 53: 1; 54: 2; -56: 1; 59: 1},{-1: 1; -2: 29; -3: 27; -4: 32; 5: 1; -5: 36; 6: 11; -6: 35; 7: 25; -7: 54; 8: 86; -8: 57; 9: 201; -9: 76; 10: 413; -10: 73; 11: 719; -11: 93; 12: 1186; -12: 84; 13: 1859; -13: 96; 14: 2701; -14: 115; 15: 3559; -15: 124; 16: 5350; -16: 125; 17: 9218; -17: 147; 18: 7464; -18: 79; 19: 8011; -19: 132; 20: 10079; -20: 103; 21: 9741; -21: 112; 22: 7642; -22: 76; 23: 6479; -23: 69; 24: 5917; -24: 51; 25: 4852; -25: 40; 26: 3645; -26: 29; 27: 2654; -27: 32; 28: 1993; -28: 24; 29: 1341; -29: 18; 30: 958; -30: 4; 31: 671; -31: 13; 32: 422; -32: 7; 33: 280; -33: 8; 34: 195; -34: 4; 35: 109; 36: 65; -36: 1; 37: 48; 38: 35; 39: 19; -39: 1; 40: 16; -40: 2; 41: 8; -41: 1; 42: 8; 43: 4; 44: 2; 45: 1; 46: 2},{-1: 2; -2: 81; -3: 64; -4: 79; 5: 8; -5: 68; 6: 21; -6: 81; 7: 77; -7: 86; 8: 179; -8: 100; 9: 447; -9: 106; 10: 895; -10: 150; 11: 1442; -11: 151; 12: 2281; -12: 159; 13: 3140; -13: 188; 14: 4360; -14: 164; 15: 5337; -15: 232; 16: 7626; -16: 195; 17: 11862; -17: 198; 18: 9044; -18: 167; 19: 8621; -19: 178; 20: 9768; -20: 155; 21: 8643; -21: 94; 22: 6275; -22: 67; 23: 4766; -23: 48; 24: 3839; -24: 61; 25: 2963; -25: 33; 26: 1943; -26: 21; 27: 1320; -27: 15; 28: 857; -28: 14; 29: 489; -29: 8; 30: 332; -30: 7; 31: 218; -31: 5; 32: 107; -32: 3; 33: 72; -33: 1; 34: 40; -34: 2; 35: 24; 36: 10; 37: 3; 38: 2; 40: 2; 41: 1; 42: 1; 43: 1; 46: 1}
2025-10,48454315961,{-1: 3; -2: 26; -3: 22; -4: 16; 5: 3; -5: 23; 6: 7; -6: 20; 7: 21; -7: 37; 8: 24; -8: 26; 9: 109; -9: 36; 10: 261; -10: 45; 11: 370; -11: 68; 12: 628; -12: 43; 13: 944; -13: 84; 14: 1472; -14: 57; 15: 1971; -15: 76; 16: 3190; -16: 60; 17: 5463; -17: 75; 18: 5196; -18: 79; 19: 5882; -19: 93; 20: 8039; -20: 79; 21: 8995; -21: 110; 22: 7928; -22: 73; 23: 7492; -23: 106; 24: 7060; -24: 69; 25: 6488; -25: 68; 26: 5602; -26: 43; 27: 4723; -27: 58; 28: 3940; -28: 21; 29: 3037; -29: 32; 30: 2503; -30: 17; 31: 1880; -31: 20; 32: 1478; -32: 16; 33: 1011; -33: 10; 34: 756; -34: 10; 35: 534; -35: 7; 36: 394; -36: 7; 37: 265; -37: 5; 38: 195; -38: 5; 39: 129; -39: 4; 40: 100; -40: 5; 41: 75; -41: 6; 42: 53; -42: 2; 43: 38; 44: 33; -44: 1; 45: 13; -45: 1; 46: 10; 47: 10; 48: 5; 49: 1; -49: 1; 50: 3; 52: 1; 53: 1; -53: 1; -70: 1},{-1: 2; -2: 28; -3: 29; -4: 23; 5: 3; -5: 31; 6: 6; -6: 40; 7: 25; -7: 56; 8: 77; -8: 49; 9: 207; -9: 66; 10: 444; -10: 69; 11: 729; -11: 89; 12: 1260; -12: 114; 13: 1760; -13: 120; 14: 2650; -14: 96; 15: 3438; -15: 137; 16: 5493; -16: 116; 17: 9054; -17: 133; 18: 7522; -18: 111; 19: 7969; -19: 106; 20: 9803; -20: 130; 21: 9767; -21: 110; 22: 7908; -22: 66; 23: 6608; -23: 84; 24: 5975; -24: 53; 25: 4750; -25: 41; 26: 3625; -26: 30; 27: 2740; -27: 28; 28: 1901; -28: 16; 29: 1378; -29: 12; 30: 967; -30: 8; 31: 665; -31: 9; 32: 445; -32: 9; 33: 284; -33: 6; 34: 180; -34: 6; 35: 117; -35: 1; 36: 82; -36: 4; 37: 44; -37: 2; 38: 34; 39: 19; 40: 11; -40: 1; 41: 7; 42: 8; 43: 5; -43: 1; 44: 3; 45: 1; 46: 1; 48: 1; 51: 2},{-1: 7; -2: 55; -3: 54; -4: 63; 5: 5; -5: 62; 6: 29; -6: 103; 7: 50; -7: 95; 8: 178; -8: 86; 9: 471; -9: 107; 10: 904; -10: 101; 11: 1475; -11: 168; 12: 2208; -12: 169; 13: 3125; -13: 176; 14: 4331; -14: 191; 15: 5245; -15: 197; 16: 7685; -16: 236; 17: 11951; -17: 183; 18: 9034; -18: 160; 19: 8685; -19: 139; 20: 9772; -20: 127; 21: 8575; -21: 133; 22: 6233; -22: 71; 23: 4867; -23: 55; 24: 3910; -24: 37; 25: 2982; -25: 28; 26: 1927; -26: 24; 27: 1319; -27: 16; 28: 812; -28: 11; 29: 519; -29: 11; 30: 352; -30: 1; 31: 214; -31: 4; 32: 105; -32: 2; 33: 59; -33: 2; 34: 51; 35: 23; 36: 8; 37: 12; 38: 4; 39: 3; -39: 1; 40: 1; -42: 1}
2025-11,53035759834,{-1: 1; -2: 13; -3: 14; -4: 16; 5: 3; -5: 21; 6: 2; -6: 26; 7: 11; -7: 23; 8: 37; -8: 22; 9: 100; -9: 42; 10: 213; -10: 37; 11: 357; -11: 41; 12: 653; -12: 50; 13: 915; -13: 65; 14: 1424; -14: 49; 15: 1921; -15: 76; 16: 2774; -16: 63; 17: 4843; -17: 94; 18: 4708; -18: 72; 19: 5427; -19: 101; 20: 6826; -20: 91; 21: 7666; -21: 87; 22: 7260; -22: 75; 23: 7155; -23: 91; 24: 7379; -24: 72; 25: 6615; -25: 79; 26: 6067; -26: 60; 27: 5292; -27: 63; 28: 4607; -28: 57; 29: 3673; -29: 54; 30: 2987; -30: 30; 31: 2408; -31: 42; 32: 1784; -32: 25; 33: 1353; -33: 31; 34: 1073; -34: 12; 35: 800; -35: 12; 36: 561; -36: 4; 37: 373; -37: 9; 38: 286; -38: 4; 39: 209; -39: 3; 40: 135; -40: 6; 41: 124; -41: 1; 42: 67; -42: 1; 43: 55; -43: 1; 44: 40; -44: 2; 45: 24; 46: 18; 47: 14; 48: 9; 49: 5; -49: 1; 50: 4; -50: 1; 53: 2; 54: 1},{-1: 6; -2: 30; -3: 35; -4: 24; 5: 2; -5: 43; 6: 3; -6: 46; 7: 14; -7: 65; 8: 52; -8: 49; 9: 184; -9: 62; 10: 404; -10: 91; 11: 760; -11: 81; 12: 1154; -12: 82; 13: 1744; -13: 109; 14: 2574; -14: 93; 15: 3527; -15: 127; 16: 5169; -16: 132; 17: 8348; -17: 130; 18: 7052; -18: 107; 19: 7766; -19: 112; 20: 8654; -20: 105; 21: 8387; -21: 105; 22: 7647; -22: 79; 23: 6791; -23: 72; 24: 6224; -24: 62; 25: 5109; -25: 66; 26: 4207; -26: 51; 27: 3345; -27: 47; 28: 2529; -28: 26; 29: 1894; -29: 21; 30: 1378; -30: 18; 31: 948; -31: 21; 32: 656; -32: 14; 33: 455; -33: 6; 34: 295; -34: 8; 35: 188; -35: 10; 36: 154; -36: 4; 37: 94; -37: 1; 38: 56; -38: 2; 39: 36; -39: 1; 40: 19; 41: 17; 42: 4; 43: 4; -43: 2; 44: 5; 45: 4; 48: 1; 50: 1},{-1: 3; -2: 44; -3: 57; -4: 50; 5: 5; -5: 67; 6: 13; -6: 98; 7: 52; -7: 94; 8: 174; -8: 90; 9: 394; -9: 107; 10: 791; -10: 124; 11: 1531; -11: 139; 12: 2268; -12: 149; 13: 3074; -13: 198; 14: 4373; -14: 197; 15: 5249; -15: 223; 16: 7516; -16: 213; 17: 11328; -17: 204; 18: 8635; -18: 168; 19: 8455; -19: 160; 20: 8960; -20: 160; 21: 7932; -21: 106; 22: 6273; -22: 75; 23: 5112; -23: 70; 24: 4174; -24: 61; 25: 3387; -25: 38; 26: 2397; -26: 34; 27: 1623; -27: 28; 28: 1197; -28: 10; 29: 757; -29: 15; 30: 533; -30: 7; 31: 326; -31: 4; 32: 188; -32: 3; 33: 121; -33: 2; 34: 76; -34: 3; 35: 35; -35: 3; 36: 15; -36: 1; 37: 11; 38: 8; -38: 1; 39: 3; 40: 5; 41: 1; 43: 1; 48: 1}
2025-12,53035759834,{-1: 3; -2: 31; -3: 17; -4: 13; 5: 2; -5: 28; 6: 7; -6: 28; 7: 16; -7: 21; 8: 22; -8: 23; 9: 90; -9: 44; 10: 192; -10: 37; 11: 333; -11: 59; 12: 603; -12: 48; 13: 949; -13: 42; 14: 1476; -14: 55; 15: 1951; -15: 94; 16: 2866; -16: 71; 17: 4737; -17: 109; 18: 4550; -18: 80; 19: 5349; -19: 112; 20: 6884; -20: 72; 21: 7682; -21: 98; 22: 7364; -22: 81; 23: 7238; -23: 96; 24: 7391; -24: 74; 25: 6750; -25: 66; 26: 6215; -26: 55; 27: 5265; -27: 53; 28: 4602; -28: 36; 29: 3579; -29: 38; 30: 3052; -30: 38; 31: 2343; -31: 39; 32: 1788; -32: 21; 33: 1305; -33: 28; 34: 1045; -34: 14; 35: 680; -35: 19; 36: 529; -36: 13; 37: 385; -37: 13; 38: 267; -38: 8; 39: 194; -39: 7; 40: 143; -40: 3; 41: 107; -41: 4; 42: 81; -42: 7; 43: 49; 44: 33; 45: 20; -45: 1; 46: 13; -46: 1; 47: 19; 48: 11; 49: 6; -49: 2; 50: 5; 51: 1; -51: 1; 52: 1; -52: 1; 53: 1; 54: 3; 57: 2},{-1: 2; -2: 37; -3: 29; -4: 33; 5: 2; -5: 33; 6: 4; -6: 48; 7: 18; -7: 50; 8: 60; -8: 52; 9: 173; -9: 90; 10: 424; -10: 83; 11: 777; -11: 88; 12: 1132; -12: 77; 13: 1740; -13: 123; 14: 2533; -14: 119; 15: 3349; -15: 147; 16: 5102; -16: 122; 17: 8484; -17: 154; 18: 7166; -18: 106; 19: 7626; -19: 122; 20: 8510; -20: 126; 21: 8475; -21: 110; 22: 7469; -22: 75; 23: 6888; -23: 95; 24: 6172; -24: 77; 25: 5167; -25: 64; 26: 4196; -26: 41; 27: 3333; -27: 41; 28: 2584; -28: 24; 29: 1897; -29: 25; 30: 1423; -30: 21; 31: 954; -31: 14; 32: 659; -32: 10; 33: 468; -33: 7; 34: 335; -34: 5; 35: 237; -35: 6; 36: 119; -36: 4; 37: 88; -37: 3; 38: 59; -38: 1; 39: 37; -39: 3; 40: 28; 41: 18; -41: 1; 42: 5; -42: 1; 43: 10; 44: 6; 45: 1; 46: 2; 47: 1},{-1: 5; -2: 58; -3: 52; -4: 53; 5: 2; -5: 60; 6: 14; -6: 109; 7: 39; -7: 90; 8: 159; -8: 103; 9: 407; -9: 127; 10: 882; -10: 130; 11: 1505; -11: 159; 12: 2203; -12: 161; 13: 3156; -13: 173; 14: 4225; -14: 177; 15: 5294; -15: 210; 16: 7535; -16: 207; 17: 11405; -17: 192; 18: 8518; -18: 187; 19: 8633; -19: 145; 20: 8808; -20: 159; 21: 7861; -21: 125; 22: 6329; -22: 80; 23: 5197; -23: 81; 24: 4262; -24: 69; 25: 3219; -25: 35; 26: 2328; -26: 31; 27: 1676; -27: 29; 28: 1176; -28: 19; 29: 779; -29: 10; 30: 504; -30: 5; 31: 307; -31: 8; 32: 229; -32: 6; 33: 123; 34: 66; 35: 38; -35: 4; 36: 29; 37: 19; -37: 1; 38: 4; 39: 1; 40: 5; 41: 2; 46: 1}
2026-01,53035759834,{-1: 1; -2: 15; -3: 16; -4: 19; 5: 2; -5: 20; 6: 9; -6: 17; 7: 14; -7: 28; 8: 25; -8: 33; 9: 115; -9: 28; 10: 236; -10: 36; 11: 431; -11: 50; 12: 582; -12: 42; 13: 850; -13: 61; 14: 1362; -14: 48; 15: 1825; -15: 85; 16: 2861; -16: 79; 17: 4730; -17: 101; 18: 4593; -18: 69; 19: 5446; -19: 114; 20: 6916; -20: 84; 21: 7501; -21: 108; 22: 7303; -22: 93; 23: 7395; -23: 99; 24: 7311; -24: 64; 25: 6641; -25: 80; 26: 6168; -26: 56; 27: 5211; -27: 67; 28: 4722; -28: 62; 29: 3699; -29: 42; 30: 2998; -30: 41; 31: 2317; -31: 27; 32: 1864; -32: 16; 33: 1395; -33: 28; 34: 950; -34: 13; 35: 786; -35: 14; 36: 541; -36: 7; 37: 386; -37: 9; 38: 278; -38: 5; 39: 237; -39: 1; 40: 156; -40: 5; 41: 101; -41: 4; 42: 84; -42: 1; 43: 49; -43: 1; 44: 33; -44: 2; 45: 28; 46: 17; 47: 10; 48: 9; 49: 5; -49: 1; 50: 6; -50: 1; 51: 2; 52: 2; 55: 2; 56: 1; 57: 1; 62: 1},{-1: 5; -2: 37; -3: 24; -4: 24; 5: 4; -5: 33; 6: 5; -6: 50; 7: 16; -7: 52; 8: 38; -8: 46; 9: 146; -9: 77; 10: 424; -10: 68; 11: 780; -11: 84; 12: 1186; -12: 95; 13: 1756; -13: 110; 14: 2529; -14: 95; 15: 3473; -15: 135; 16: 5053; -16: 108; 17: 8373; -17: 135; 18: 6989; -18: 127; 19: 7701; -19: 131; 20: 8607; -20: 110; 21: 8276; -21: 95; 22: 7565; -22: 88; 23: 6829; -23: 95; 24: 6312; -24: 62; 25: 5070; -25: 64; 26: 4108; -26: 68; 27: 3407; -27: 47; 28: 2589; -28: 33; 29: 2005; -29: 28; 30: 1448; -30: 16; 31: 1057; -31: 19; 32: 665; -32: 6; 33: 472; -33: 13; 34: 343; 35: 200; -35: 5; 36: 129; -36: 3; 37: 83; -37: 1; 38: 60; -38: 4; 39: 39; -39: 1; 40: 22; -40: 1; 41: 20; 42: 10; 43: 4; 44: 4; 45: 2; 46: 2; 47: 2; 48: 1; 54: 1},{-1: 1; -2: 60; -3: 47; -4: 54; 5: 2; -5: 66; 6: 20; -6: 113; 7: 48; -7: 97; 8: 153; -8: 89; 9: 394; -9: 145; 10: 887; -10: 103; 11: 1462; -11: 154; 12: 2256; -12: 175; 13: 3081; -13: 178; 14: 4289; -14: 193; 15: 5489; -15: 222; 16: 7579; -16: 207; 17: 11331; -17: 184; 18: 8410; -18: 157; 19: 8432; -19: 162; 20: 8954; -20: 150; 21: 7963; -21: 102; 22: 6265; -22: 84; 23: 4945; -23: 61; 24: 4231; -24: 49; 25: 3314; -25: 50; 26: 2412; -26: 31; 27: 1735; -27: 30; 28: 1228; -28: 11; 29: 784; -29: 11; 30: 550; -30: 11; 31: 309; -31: 11; 32: 198; -32: 1; 33: 102; -33: 2; 34: 79; -34: 2; 35: 32; -35: 2; 36: 23; 37: 8; 38: 6; 39: 5; 40: 4; 41: 3; 43: 1; 44: 1}
